doi,publisher,title,journal
10.1002/admi.202400208,Wiley,Formation of a Boron‐Oxide Termination for the (100) Diamond Surface,Advanced Materials Interfaces
10.1002/admi.202400242,Wiley,Methods for Color Center Preserving Hydrogen‐Termination of Diamond,Advanced Materials Interfaces
10.1002/ctpp.202200095,Wiley,Implementation of AI/DEEP learning disruption predictor into a plasma control system,Contributions to Plasma Physics
10.1002/ctpp.202300105,Wiley,Self‐consistent transport simulation of boron dust particle injection in the peripheral plasma in Large Helical Device,Contributions to Plasma Physics
10.1002/ppap.202300155,Wiley,Evidence of plasma‐driven decomposition of common plastics exposed to an atmospheric nonthermal discharge,Plasma Processes and Polymers
10.1016/j.corsci.2022.110202,Elsevier BV,Corrosion characteristics of Mo and TZM alloy for plasma facing components in molten lithium at 623 K,Corrosion Science
10.1016/j.cpc.2023.109013,Elsevier BV,EUTERPE: A global gyrokinetic code for stellarator geometry,Computer Physics Communications
10.1016/j.diamond.2024.111577,Elsevier BV,Quantum chemistry model of surface reactions and kinetic model of diamond growth: Effects of CH3 radicals and C2H2 molecules at low-temperatures CVD,Diamond and Related Materials
10.1016/j.eswa.2024.125204,Elsevier BV,Model-free stabilization via Extremum Seeking using a cost neural estimator,Expert Systems with Applications
10.1016/j.fusengdes.2024.114520,Elsevier BV,Development of a scintillator based fast-ion loss detector for the Wendelstein 7-X stellarator,Fusion Engineering and Design
10.1016/j.jcp.2024.113287,Elsevier BV,Cost-efficient finite-volume high-order schemes for compressible magnetohydrodynamics,Journal of Computational Physics
10.1016/j.nme.2024.101724,Elsevier BV,"Boron powder injection experiments in WEST with a fully actively cooled, ITER grade, tungsten divertor",Nuclear Materials and Energy
10.1016/j.nme.2024.101726,Elsevier BV,Utilization of boron particulate wall conditioning in the full tungsten environment of WEST,Nuclear Materials and Energy
10.1016/j.nme.2024.101737,Elsevier BV,Lithium vapor cave design considerations,Nuclear Materials and Energy
10.1016/j.proci.2024.105353,Elsevier BV,Kinetics of low temperature plasma assisted NH3/H2 oxidation in a nanosecond-pulsed discharge,Proceedings of the Combustion Institute
10.1016/j.proci.2024.105659,Elsevier BV,Numerical modeling of plasma assisted deflagration to detonation transition in a microscale channel,Proceedings of the Combustion Institute
10.1017/s0022377823000429,Cambridge University Press (CUP),"Microphysically modified magnetosonic modes in collisionless, high-β plasmas",Journal of Plasma Physics
10.1017/s0022377823000478,Cambridge University Press (CUP),Isolation and phase-space energization analysis of the instabilities in collisionless shocks,Journal of Plasma Physics
10.1017/s0022377823000922,Cambridge University Press (CUP),Fast correlation heating in moderately coupled electron–ion plasmas,Journal of Plasma Physics
10.1017/s0022377823001095,Cambridge University Press (CUP),Fast-ion transport in quasisymmetric equilibria in the presence of a resonant Alfvénic perturbation,Journal of Plasma Physics
10.1017/s0022377823001435,Cambridge University Press (CUP),"On hydromagnetic wave interactions in collisionless, high-<i>β</i>plasmas",Journal of Plasma Physics
10.1017/s0022377824000060,Cambridge University Press (CUP),A two-dimensional numerical study of ion-acoustic turbulence,Journal of Plasma Physics
10.1017/s0022377824000151,Cambridge University Press (CUP),Magnetic fields with general omnigenity,Journal of Plasma Physics
10.1017/s0022377824000308,Cambridge University Press (CUP),Kinetic stability of Chapman–Enskog plasmas,Journal of Plasma Physics
10.1017/s0022377824000357,Cambridge University Press (CUP),Asymptotic quasisymmetric high-beta three-dimensional magnetohydrodynamic equilibria near axisymmetry,Journal of Plasma Physics
10.1017/s0022377824000369,Cambridge University Press (CUP),Optimization of nonlinear turbulence in stellarators,Journal of Plasma Physics
10.1017/S002237782400059X,Cambridge University Press (CUP),Nonlinear solution of classical three-wave interaction via finite-dimensional quantum model,Journal of Plasma Physics
10.1017/S0022377824000795,Cambridge University Press (CUP),Encoding of linear kinetic plasma problems in quantum circuits via data compression,Journal of Plasma Physics
10.1021/acs.jpclett.4c00907,American Chemical Society (ACS),Kinetics and Mechanism of the Singlet Oxygen Atom Reaction with Dimethyl Ether,The Journal of Physical Chemistry Letters
10.1021/acsenergylett.4c00729,American Chemical Society (ACS),Unraveling Nonequilibrium Generation of Atomic Nitrogen and Hydrogen in Plasma-Aided Ammonia Synthesis,ACS Energy Letters
10.1029/2023gl105785,American Geophysical Union (AGU),Interplay of Three‐Dimensional Instabilities and Magnetic Reconnection in the Explosive Onset of Magnetospheric Substorms,Geophysical Research Letters
10.1029/2023JA031596,American Geophysical Union (AGU),Interhemispheric Observations of ULF Waves Caused by Foreshock Transients Under Quiet Solar Wind Conditions,Journal of Geophysical Research: Space Physics
10.1038/s41467-023-42684-7,Springer Science and Business Media LLC,Extended X-ray absorption fine structure of dynamically-compressed copper up to 1 terapascal,Nature Communications
10.1038/s41467-024-47230-7,Springer Science and Business Media LLC,Enhancements of electric field and afterglow of non-equilibrium plasma by Pb(ZrxTi1−x)O3 ferroelectric electrode,Nature Communications
10.1038/s41586-024-07024-9,Springer Science and Business Media LLC,Avoiding fusion plasma tearing instability with deep reinforcement learning,Nature
10.1038/s41586-024-07313-3,Springer Science and Business Media LLC,A high-density and high-confinement tokamak plasma regime for fusion energy,Nature
10.1063/5.0101849,AIP Publishing,Portable diagnostic package for Thomson scattering and optical emission spectroscopy on Princeton field-reversed configuration 2 (PFRC 2),Review of Scientific Instruments
10.1063/5.0129804,AIP Publishing,Azimuthal structures and turbulent transport in Penning discharge,Physics of Plasmas
10.1063/5.0135389,AIP Publishing,An investigation of shock formation vs shock mitigation of colliding plasma jets,Physics of Plasmas
10.1063/5.0139845,AIP Publishing,Diagnostics of plasma–liquids systems: Challenges and their mitigation,Physics of Plasmas
10.1063/5.0144711,AIP Publishing,Understanding the negative triangularity ELM trigger and ELM free state on DIII-D with ECE-imaging,Physics of Plasmas
10.1063/5.0150396,AIP Publishing,Multiplexed structured imaging of laser induced fluorescence at 10 GHz rate,AIP Advances
10.1063/5.0151645,AIP Publishing,Resonant instabilities mediated by drag and electrostatic interactions in laboratory and astrophysical dusty plasmas,Physics of Plasmas
10.1063/5.0152083,AIP Publishing,EUV debris mitigation using magnetic nulls,Applied Physics Letters
10.1063/5.0152389,AIP Publishing,Dynamics of rapidly spinning blob-filaments: Fluid theory with a parallel kinetic extension,Physics of Plasmas
10.1063/5.0152440,AIP Publishing,Toward continuum gyrokinetic study of high-field mirrors,Physics of Plasmas
10.1063/5.0155218,AIP Publishing,Tuning the band topology of GdSb by epitaxial strain,APL Materials
10.1063/5.0160853,AIP Publishing,Direct implicit and explicit energy-conserving particle-in-cell methods for modeling of capacitively coupled plasma devices,Physics of Plasmas
10.1063/5.0172606,AIP Publishing,"Shivalik Plasma Device-I, a glow discharge device to study the collective dynamics of dusty plasma",AIP Advances
10.1063/5.0173346,AIP Publishing,Laboratory study of the PFRC-2's initial plasma densification stages,Physics of Plasmas
10.1063/5.0174168,AIP Publishing,Accuracy of the explicit energy-conserving particle-in-cell method for under-resolved simulations of capacitively coupled plasma discharges,Physics of Plasmas
10.1063/5.0174362,AIP Publishing,Absolute electron density fluctuation reconstruction for two-dimensional hydrogen beam emission spectroscopy,Review of Scientific Instruments
10.1063/5.0176971,AIP Publishing,Neoclassical transport of impurities in tokamaks with non-axisymmetric perturbations,Physics of Plasmas
10.1063/5.0188738,AIP Publishing,Pop-up Langmuir probe diagnostic in the water cooled divertor of Wendelstein 7-X,Review of Scientific Instruments
10.1063/5.0189566,AIP Publishing,Aligning the Thomson scattering and charge exchange recombination diagnostics using neutral beam emission at DIII-D,Review of Scientific Instruments
10.1063/5.0189707,AIP Publishing,Production of warm ions in electron beam generated E × B plasma,Applied Physics Letters
10.1063/5.0190305,AIP Publishing,Laser-driven quasi-static B-fields for magnetized high-energy-density experiments,Physics of Plasmas
10.1063/5.0190908,AIP Publishing,Large-database cross-verification and validation of tokamak transport models using baselines for comparison,Physics of Plasmas
10.1063/5.0197955,AIP Publishing,"Intermittency, bursty turbulence, and ion and electron phase-space holes formation in collisionless current-carrying plasmas",Physics of Plasmas
10.1063/5.0199958,AIP Publishing,Achieving stationary high performance plasmas at Wendelstein 7-X,Physics of Plasmas
10.1063/5.0200894,AIP Publishing,Global micro-tearing modes in the wide pedestal of an NSTX plasma,Physics of Plasmas
10.1063/5.0201683,AIP Publishing,Radiatively cooled magnetic reconnection experiments driven by pulsed power,Physics of Plasmas
10.1063/5.0201780,AIP Publishing,When do waves drive plasma flows?,Physics of Plasmas
10.1063/5.0203015,AIP Publishing,A Spitzer Model-C Stellarator fusion reactor,AIP Advances
10.1063/5.0203125,AIP Publishing,Plasma–liquid interactions in the presence of organic matter—A perspective,Journal of Applied Physics
10.1063/5.0203707,AIP Publishing,"Advanced fuel fusion, phase space engineering, and structure-preserving geometric algorithms",Physics of Plasmas
10.1063/5.0205668,AIP Publishing,Thinking Bayesian for plasma physicists,Physics of Plasmas
10.1063/5.0208849,AIP Publishing,Core-edge modeling of gyrokinetic turbulence by coupling the delta-f and total-f models in the XGC code,Physics of Plasmas
10.1063/5.0213155,AIP Publishing,Erosion and impurity transport for the edge localized mode suppression window in KSTAR,Physics of Plasmas
10.1063/5.0213313,AIP Publishing,Establishing criteria for the transition from kinetic to fluid modeling in hollow cathode analysis,Physics of Plasmas
10.1063/5.0213598,AIP Publishing,X-ray imaging and electron temperature evolution in laser-driven magnetic reconnection experiments at the national ignition facility,Physics of Plasmas
10.1063/5.0215586,AIP Publishing,Quantitative time-resolved diagnostics of electric field dynamics during individual plasma breakdown events using burst laser pulse electric field induced second harmonic generation,Applied Physics Letters
10.1063/5.0219464,AIP Publishing,Statistical data analysis of x-ray spectroscopy data enabled by neural network accelerated Bayesian inference,Review of Scientific Instruments
10.1063/5.0219469,AIP Publishing,Visible core spectroscopy at <b>Wendelstein 7-X</b>,Review of Scientific Instruments
10.1063/5.0220344,AIP Publishing,Implementation of low temperature spectrometers for the JET high resolution Thomson scattering diagnostic for disruption plasma measurements,Review of Scientific Instruments
10.1080/15361055.2021.1906150,Informa UK Limited,Qualification of NSTX-U Inner TF Bundle Using Hi-Fidelity Models,Fusion Science and Technology
10.1080/15361055.2023.2215681,Informa UK Limited,Three-Dimensional Electromagnetic and Structural Analysis of Disruptions in the COMPASS Upgrade Vacuum Vessel,Fusion Science and Technology
10.1088/1361-6382/acfc0e,IOP Publishing,Gauge-invariant gravitational waves in matter beyond linearized gravity,Classical and Quantum Gravity
10.1088/1361-6463/acfb1b,IOP Publishing,Electrical breakdown dynamics in an argon bubble submerged in conductive liquid for nanosecond pulsed discharges,Journal of Physics D: Applied Physics
10.1088/1361-6463/ad6d78,IOP Publishing,Importance of gas heating in capacitively coupled radiofrequency plasma-assisted synthesis of carbon nanomaterials,Journal of Physics D: Applied Physics
10.1088/1361-6587/ac89af,IOP Publishing,Phases and phase-transitions in quasisymmetric configuration space,Plasma Physics and Controlled Fusion
10.1088/1361-6587/ace739,IOP Publishing,Constructing the space of quasisymmetric stellarators through near-axis expansion,Plasma Physics and Controlled Fusion
10.1088/1361-6587/ace849,IOP Publishing,Isotope dependence of transport in ST40 hot ion mode plasmas,Plasma Physics and Controlled Fusion
10.1088/1361-6587/acf0e7,IOP Publishing,Observation of impurity accumulation and its compatibility with high plasma performance in W7-X,Plasma Physics and Controlled Fusion
10.1088/1361-6587/ad157c,IOP Publishing,Scenario optimization for the tokamak ramp-down phase in RAPTOR: Part B. safe termination of DEMO plasmas,Plasma Physics and Controlled Fusion
10.1088/1361-6587/ad157d,IOP Publishing,Scenario optimization for the tokamak ramp-down phase in RAPTOR: Part A. Analysis and model validation on ASDEX Upgrade,Plasma Physics and Controlled Fusion
10.1088/1361-6587/ad2c29,IOP Publishing,Stability analysis of WEST L-mode discharges with improved confinement from boron powder injection,Plasma Physics and Controlled Fusion
10.1088/1361-6587/ad3c1d,IOP Publishing,Bayesian inference of electron density and ion temperature profiles from neutral beam and halo Balmer-α emission at Wendelstein 7-X,Plasma Physics and Controlled Fusion
10.1088/1361-6587/ad3e2b,IOP Publishing,Intrinsic rotation modulation by diffusive neutral particles in tokamaks,Plasma Physics and Controlled Fusion
10.1088/1361-6587/ad481c,IOP Publishing,Velocity-space distribution function of fast ions in a sawtoothing plasma,Plasma Physics and Controlled Fusion
10.1088/1361-6587/ad4f11,IOP Publishing,Fast ion confinement in the presence of core magnetic islands in Wendelstein 7-X,Plasma Physics and Controlled Fusion
10.1088/1361-6587/ad6c7c,IOP Publishing,Linearised Fokker–Planck collision model for gyrokinetic simulations,Plasma Physics and Controlled Fusion
10.1088/1361-6595/ad29be,IOP Publishing,Study of synchronous RF pulsing in dual frequency capacitively coupled plasma,Plasma Sources Science and Technology
10.1088/1361-6595/ad3847,IOP Publishing,Application of helium line intensity ratio spectroscopy to xenon plasma in E × B Penning discharge,Plasma Sources Science and Technology
10.1088/1361-6595/ad3a9c,IOP Publishing,RF antenna helicity dependent particle heating in a helicon source,Plasma Sources Science and Technology
10.1088/1361-6595/ad5d12,IOP Publishing,A transient site balance model for atomic layer etching,Plasma Sources Science and Technology
10.1088/1361-6595/ad647b,IOP Publishing,Liquid-to-gas transfer of sodium in a liquid cathode glow discharge,Plasma Sources Science and Technology
10.1088/1402-4896/ac1dc9,IOP Publishing,Predictive modelling of liquid metal divertor: from COMPASS tokamak towards Upgrade,Physica Scripta
10.1088/1741-4326/ac8941,IOP Publishing,Global gyrokinetic simulations of ASDEX Upgrade up to the transport timescale with GENE–Tango,Nuclear Fusion
10.1088/1741-4326/acd4d1,IOP Publishing,Spectroscopic measurement of increases in hydrogen molecular rotational temperature with plasma-facing surface temperature and due to collisional-radiative processes in tokamaks,Nuclear Fusion
10.1088/1741-4326/acdd11,IOP Publishing,Cross-machine comparison of runaway electron generation during tokamak start-up for extrapolation to ITER,Nuclear Fusion
10.1088/1741-4326/acde8d,IOP Publishing,"The JET hybrid scenario in Deuterium, Tritium and Deuterium-Tritium",Nuclear Fusion
10.1088/1741-4326/acdf00,IOP Publishing,Reconstruction of tokamak plasma safety factor profile using deep learning,Nuclear Fusion
10.1088/1741-4326/acdf01,IOP Publishing,Transport barrier and spinning blob dynamics in the tokamak edge,Nuclear Fusion
10.1088/1741-4326/ace460,IOP Publishing,Integrated RMP-based ELM-crash-control process for plasma performance enhancement during ELM crash suppression in KSTAR,Nuclear Fusion
10.1088/1741-4326/ace5c0,IOP Publishing,Validation of density pump-out by pedestal-foot magnetic island formation prior to ELM suppression in KSTAR and DIII-D tokamaks,Nuclear Fusion
10.1088/1741-4326/ace6bd,IOP Publishing,Conference Report on the 7th International Symposium on Liquid metals Applications for fusion (ISLA-7),Nuclear Fusion
10.1088/1741-4326/ace6be,IOP Publishing,The effect of gas injection location on a lithium vapor box divertor in NSTX-U,Nuclear Fusion
10.1088/1741-4326/acedc2,IOP Publishing,Observation of long-radial-range-correlation in turbulence in high-collisionality high-confinement plasmas on DIII-D,Nuclear Fusion
