doi,publisher,title,journal
10.1088/1741-4326/acee10,IOP Publishing,Experiments on excitation of Alfvén eigenmodes by alpha-particles with bump-on-tail distribution in JET DTE2 plasmas,Nuclear Fusion
10.1088/1741-4326/acf560,IOP Publishing,Isotope physics of heat and particle transport with tritium in JET-ILW type-I ELMy H-mode plasmas,Nuclear Fusion
10.1088/1741-4326/acf677,IOP Publishing,Investigation of performance enhancement by balanced double-null shaping in KSTAR,Nuclear Fusion
10.1088/1741-4326/acf86c,IOP Publishing,On the origin of the DIII-D L-H power threshold isotope effect,Nuclear Fusion
10.1088/1741-4326/acfd40,IOP Publishing,Effect of coherent edge-localized mode on transition to high-performance hybrid scenarios in KSTAR,Nuclear Fusion
10.1088/1741-4326/acfe8b,IOP Publishing,Comparison of machine learning systems trained to detect Alfvén eigenmodes using the CO<sub>2</sub> interferometer on DIII-D,Nuclear Fusion
10.1088/1741-4326/ad0062,IOP Publishing,Plasmoid-mediated reconnection during nonlinear peeling–ballooning edge-localized modes,Nuclear Fusion
10.1088/1741-4326/ad0310,IOP Publishing,Overview of interpretive modelling of fusion performance in JET DTE2 discharges with TRANSP,Nuclear Fusion
10.1088/1741-4326/ad0597,IOP Publishing,Interpretive modelling of boron transport in the boundary plasma of WEST experiments with the impurity powder dropper,Nuclear Fusion
10.1088/1741-4326/ad0906,IOP Publishing,"Density wavenumber spectrum measurements, synthetic diagnostic development, and tests of quasilinear turbulence modeling in the core of electron-heated DIII-D H-mode plasmas",Nuclear Fusion
10.1088/1741-4326/ad0aca,IOP Publishing,Global gyrokinetic simulations of electrostatic microturbulent transport in LHD stellarator with boron impurity,Nuclear Fusion
10.1088/1741-4326/ad0dd6,IOP Publishing,Demonstration of transient CHI startup using a floating biased electrode configuration,Nuclear Fusion
10.1088/1741-4326/ad0fbd,IOP Publishing,Development of high-performance long-pulse discharge in KSTAR,Nuclear Fusion
10.1088/1741-4326/ad0fbe,IOP Publishing,"Access to stable, high pressure tokamak pedestals using local electron cyclotron current drive",Nuclear Fusion
10.1088/1741-4326/ad142f,IOP Publishing,Machine learning-based real-time kinetic profile reconstruction in DIII-D,Nuclear Fusion
10.1088/1741-4326/ad17f5,IOP Publishing,Pedestal main ion particle transport inference through gas puff modulation with experimental source measurements,Nuclear Fusion
10.1088/1741-4326/ad1af5,IOP Publishing,A Gaussian process guide for signal regression in magnetic fusion,Nuclear Fusion
10.1088/1741-4326/ad1c94,IOP Publishing,Enhancement of ECCD by the current condensation effect for stabilizing large magnetic islands caused by neoclassical tearing modes in tokamak plasmas,Nuclear Fusion
10.1088/1741-4326/ad2113,IOP Publishing,The role of isotope mass on neutral fueling and density pedestal structure in the DIII-D tokamak,Nuclear Fusion
10.1088/1741-4326/ad22f5,IOP Publishing,Automated experimental design of safe rampdowns via probabilistic machine learning,Nuclear Fusion
10.1088/1741-4326/ad2ca7,IOP Publishing,Investigating the role of edge neutrals in exciting tearing mode activity and achieving flat temperature profiles in LTX-β,Nuclear Fusion
10.1088/1741-4326/ad2ca8,IOP Publishing,Effects of edge-localized electron cyclotron current drive on edge-localized mode suppression by resonant magnetic perturbations in DIII-D,Nuclear Fusion
10.1088/1741-4326/ad2fe8,IOP Publishing,MARS-F/K modeling of plasma response and fast ion losses due to RMP in KSTAR,Nuclear Fusion
10.1088/1741-4326/ad2fe9,IOP Publishing,DIII-D research to provide solutions for ITER and fusion energy,Nuclear Fusion
10.1088/1741-4326/ad336e,IOP Publishing,Overview of the recent experimental research on the J-TEXT tokamak,Nuclear Fusion
10.1088/1741-4326/ad3471,IOP Publishing,"Transport and stability in sustained high 
	    <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"">
                     <mml:mrow>
                        <mml:mrow>
                           <mml:msub>
                              <mml:mrow>
                                 <mml:mrow>
                                    <mml:mi>q</mml:mi>
                                 </mml:mrow>
                              </mml:mrow>
                              <mml:mrow>
                                 <mml:mrow>
                                    <mml:mtext>min</mml:mtext>
                                 </mml:mrow>
                              </mml:mrow>
                           </mml:msub>
                        </mml:mrow>
                     </mml:mrow>
                  </mml:math>
	  , high 
	    <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"">
                     <mml:mrow>
                        <mml:mrow>
                           <mml:msub>
                              <mml:mrow>
                                 <mml:mrow>
                                    <mml:mi>β</mml:mi>
                                 </mml:mrow>
                              </mml:mrow>
                              <mml:mrow>
                                 <mml:mtext>N</mml:mtext>
                              </mml:mrow>
                           </mml:msub>
                        </mml:mrow>
                     </mml:mrow>
                  </mml:math>
	   discharges on DIII-D",Nuclear Fusion
10.1088/1741-4326/ad38cc,IOP Publishing,Isotope impact on Alfvén eigenmodes and fast ion transport in DIII-D,Nuclear Fusion
10.1088/1741-4326/ad3972,IOP Publishing,Modeling electron temperature profiles in the pedestal with simple formulas for ETG transport,Nuclear Fusion
10.1088/1741-4326/ad3a7a,IOP Publishing,Overview of Large Helical Device experiments of basic plasma physics for solving crucial issues in reaching burning plasma conditions,Nuclear Fusion
10.1088/1741-4326/ad3a7b,IOP Publishing,"Analysis and design of fast flow liquid Li divertor for fusion nuclear science facility (FNSF) using coupled plasma boundary and LM MHD/heat transfer codes
                  <sup>*</sup>",Nuclear Fusion
10.1088/1741-4326/ad3b1d,IOP Publishing,Overview of the KSTAR experiments toward fusion reactor,Nuclear Fusion
10.1088/1741-4326/ad3c50,IOP Publishing,Overview of physics results from the ADITYA-U tokamak and future experiments,Nuclear Fusion
10.1088/1741-4326/ad3f30,IOP Publishing,"Prediction of pellet mass thresholds for ELM triggering in low-collisionality, ITER-like discharges",Nuclear Fusion
10.1088/1741-4326/ad3fc9,IOP Publishing,MONKES: a fast neoclassical code for the evaluation of monoenergetic transport coefficients in stellarator plasmas,Nuclear Fusion
10.1088/1741-4326/ad3fcd,IOP Publishing,Error field detection and correction studies towards ITER operation,Nuclear Fusion
10.1088/1741-4326/ad4270,IOP Publishing,Overview of recent experimental results on the EAST Tokamak,Nuclear Fusion
10.1088/1741-4326/ad4536,IOP Publishing,Enhanced plasma performance in C-2W advanced beam-driven field-reversed configuration experiments,Nuclear Fusion
10.1088/1741-4326/ad4615,IOP Publishing,Role of electrostatic perturbation on kinetic resistive wall mode with application to spherical tokamak,Nuclear Fusion
10.1088/1741-4326/ad4c74,IOP Publishing,Development of a neural network model for peeling–ballooning stability analysis in the KSTAR tokamak pedestals,Nuclear Fusion
10.1088/1741-4326/ad4d01,IOP Publishing,Predictive modeling of NSTX discharges with the updated multi-mode anomalous transport module,Nuclear Fusion
10.1088/1741-4326/ad4d03,IOP Publishing,Decoupling of peeling and ballooning thresholds for pedestal stability and reduction in ELM frequency via enhanced turbulence with edge electron cyclotron heating in DIII-D,Nuclear Fusion
10.1088/1741-4326/ad4e47,IOP Publishing,Heuristic predictions of RMP configurations for ELM suppression in ITER burning plasmas and their impact on divertor performance,Nuclear Fusion
10.1088/1741-4326/ad54d8,IOP Publishing,Simulation of triggering and evolution of ELM by pellet injection in EAST under BOUT++ framework,Nuclear Fusion
10.1088/1741-4326/ad556b,IOP Publishing,Reconstruction and interpretation of ionization asymmetry in magnetic confinement via synthetic diagnostics,Nuclear Fusion
10.1088/1741-4326/ad5a1c,IOP Publishing,Nonlinear gyrokinetic modelling of high confinement negative triangularity plasmas,Nuclear Fusion
10.1088/1741-4326/ad5a21,IOP Publishing,Non-linear MHD modelling of transients in tokamaks: a review of recent advances with the JOREK code,Nuclear Fusion
10.1088/1741-4326/ad5e99,IOP Publishing,Turbulence-reduced high-performance scenarios in Wendelstein 7-X,Nuclear Fusion
10.1088/1741-4326/ad6011,IOP Publishing,Overview of physics results from MAST upgrade towards core-pedestal-exhaust integration,Nuclear Fusion
10.1088/1741-4326/ad6014,IOP Publishing,Plasma performance and operational space with an RMP-ELM suppressed edge,Nuclear Fusion
10.1088/1741-4326/ad60dd,IOP Publishing,Divertor heat load estimates on NSTX and DIII-D using new and open-source 2D inversion analysis code,Nuclear Fusion
10.1088/1741-4326/ad6335,IOP Publishing,Helium plasma operations on ASDEX Upgrade and JET in support of the non-nuclear phases of ITER,Nuclear Fusion
10.1088/1741-4326/ad64e6,IOP Publishing,Initial testing of Alfvén eigenmode feedback control with machine-learning observers on DIII-D,Nuclear Fusion
10.1088/1741-4326/ad67ef,IOP Publishing,"Density profiles in stellarators: an overview of particle transport, fuelling and profile shaping studies at TJ-II",Nuclear Fusion
10.1088/1741-4326/ad67f0,IOP Publishing,Interpretive modeling of tungsten divertor leakage during experiments with neon gas seeding,Nuclear Fusion
10.1088/1741-4326/ad6ba7,IOP Publishing,Overview of recent results from the ST40 compact high-field spherical tokamak,Nuclear Fusion
10.1088/1741-4326/ad6ce7,IOP Publishing,Quantification of locked mode instability triggered by a change in confinement,Nuclear Fusion
10.1088/1741-4326/ad6e9e,IOP Publishing,Recent advance progress of HL-3 experiments,Nuclear Fusion
10.1088/1741-4326/ad724d,IOP Publishing,Neural networks for estimation of divertor conditions in DIII-D using C III imaging,Nuclear Fusion
10.1088/1741-4326/ad75a6,IOP Publishing,Direct optimization of neoclassical ion transport in stellarator reactors,Nuclear Fusion
10.1088/2053-1583/ad2108,IOP Publishing,The deep-acceptor nature of the chalcogen vacancies in 2D transition-metal dichalcogenides,2D Materials
10.1088/2053-1583/ad4720,IOP Publishing,Role of chalcogen vacancies and hydrogen in the optical and electrical properties of bulk transition-metal dichalcogenides,2D Materials
10.1088/2053-1591/ad0f43,IOP Publishing,"Recent DIII-D progress toward validating models of tungsten erosion, re-deposition, and migration for application to next-step fusion devices",Materials Research Express
10.1088/2633-4356/ad001b,IOP Publishing,X-ray quantification of oxygen groups on diamond surfaces for quantum applications,Materials for Quantum Technology
10.1093/mnras/stad1453,Oxford University Press (OUP),Discovery of double Hall pattern associated with collisionless magnetic reconnection in dusty plasmas,Monthly Notices of the Royal Astronomical Society
10.1093/mnras/stad3261,Oxford University Press (OUP),"Local models of two-temperature accretion disc coronae – I. Structure, outflows, and energetics",Monthly Notices of the Royal Astronomical Society
10.1093/mnras/stad3967,Oxford University Press (OUP),Critical magnetic Reynolds number of the turbulent dynamo in collisionless plasmas,Monthly Notices of the Royal Astronomical Society
10.1093/mnras/stae1578,Oxford University Press (OUP),Cosmic-ray confinement in radio bubbles by micromirrors,Monthly Notices of the Royal Astronomical Society
10.1093/mnras/stae696,Oxford University Press (OUP),Local models of two-temperature accretion disc coronae – II. Ion thermal conduction and the absence of disc evaporation,Monthly Notices of the Royal Astronomical Society
10.1098/rsta.2023.0416,The Royal Society,The Spherical Tokamak for Energy Production: theme issue introduction,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences"
10.1103/physreve.109.065210,American Physical Society (APS),Phase-space entropy cascade and irreversibility of stochastic heating in nearly collisionless plasma turbulence,Physical Review E
10.1103/physrevfluids.8.103503,American Physical Society (APS),Transition from wall modes to multimodality in liquid gallium magnetoconvection,Physical Review Fluids
10.1103/physrevlett.129.125001,American Physical Society (APS),Electron Modulational Instability in the Strong Turbulent Regime for an Electron Beam Propagating in a Background Plasma,Physical Review Letters
10.1103/physrevlett.132.065102,American Physical Society (APS),Achievement of Target Gain Larger than Unity in an Inertial Fusion Experiment,Physical Review Letters
10.1103/physrevresearch.6.023268,American Physical Society (APS),"Laser-driven ion and electron acceleration from near-critical density gas targets: Towards high-repetition rate operation in the 1 PW, sub-100 fs laser interaction regime",Physical Review Research
10.1103/physrevresearch.6.023330,American Physical Society (APS),Observation of a magneto-Rayleigh-Taylor instability in magnetically collimated plasma jets,Physical Review Research
10.1103/PhysRevResearch.6.033312,American Physical Society (APS),Measurements of extended magnetic fields in laser-solid interaction,Physical Review Research
10.1103/physrevresearch.6.l012016,American Physical Society (APS),Formation of collisionless shocks driven by strongly magnetized relativistic electrons in the laboratory,Physical Review Research
10.1109/access.2023.3275101,Institute of Electrical and Electronics Engineers (IEEE),Implementation of a High-Speed Multichannel Data Acquisition System for Magnetic Diagnostics and Plasma Centroid Position Control in ISTTOK,IEEE Access
10.1109/tasc.2024.3382069,Institute of Electrical and Electronics Engineers (IEEE),Magnets for a Muon Collider—Needs and Plans,IEEE Transactions on Applied Superconductivity
10.1109/tps.2024.3401113,Institute of Electrical and Electronics Engineers (IEEE),Design of the Electromagnetic Particle Injector (EPI) for Tokamak Deployment,IEEE Transactions on Plasma Science
10.1109/tps.2024.3416242,Institute of Electrical and Electronics Engineers (IEEE),Modeling the Low-Pressure High-Voltage Branch of the Paschen Curve for Hydrogen and Deuterium,IEEE Transactions on Plasma Science
10.1116/6.0003651,American Vacuum Society,Reactor wall effects in Si–Cl2–Ar atomic layer etching,Journal of Vacuum Science &amp; Technology A
10.1364/AO.525556,Optica Publishing Group,Optical versus radiographic imaging and tomography: introduction to the ROADS feature issue,Applied Optics
10.3389/fphy.2024.1407534,Frontiers Media SA,Global particle buildup simulations with gas puff scan: application to WEST discharge,Frontiers in Physics
10.3389/fspas.2023.1216449,Frontiers Media SA,The importance of recruitment and retention in Heliophysics: it’s not just a pipeline problem,Frontiers in Astronomy and Space Sciences
10.3390/plasma6030040,MDPI AG,Inclusion of Biological Targets in the Analysis of Electrical Characteristics of Non-Thermal Plasma Discharge,Plasma
10.3390/s24165254,MDPI AG,A Platform for Ultra-Fast Proton Probing of Matter in Extreme Conditions,Sensors
10.3847/1538-4357/acffc6,American Astronomical Society,High-energy Radiation and Ion Acceleration in Three-dimensional Relativistic Magnetic Reconnection with Strong Synchrotron Cooling,The Astrophysical Journal
10.3847/1538-4357/ad0b0f,American Astronomical Society,Magnetogenesis in a Collisionless Plasma: From Weibel Instability to Turbulent Dynamo,The Astrophysical Journal
10.3847/1538-4357/ad3206,American Astronomical Society,Safety First: Stability and Dissipation of Line-tied Force-free Flux Tubes in Magnetized Coronae,The Astrophysical Journal
10.3847/1538-4357/ad3359,American Astronomical Society,The Effect of Spatially Varying Collision Frequency on the Development of the Rayleigh–Taylor Instability,The Astrophysical Journal
10.3847/1538-4357/ad528f,American Astronomical Society,Experimental Study of Alfvén Wave Reflection from an Alfvén-speed Gradient Relevant to the Solar Coronal Holes,The Astrophysical Journal
10.3847/1538-4357/ad5cf5,American Astronomical Society,Scale Separation Effects on Simulations of Plasma Turbulence,The Astrophysical Journal
10.3847/2041-8213/acdb60,American Astronomical Society,Exact Calculation of Nonideal Fields Demonstrates Their Dominance of Injection in Relativistic Reconnection,The Astrophysical Journal Letters
10.3847/2041-8213/ad0779,American Astronomical Society,Electron–Ion Heating Partition in Imbalanced Solar-wind Turbulence,The Astrophysical Journal Letters
10.3847/2041-8213/ad16eb,American Astronomical Society,From Feast to Famine: A Systematic Study of Accretion onto Oblique Pulsars with 3D GRMHD Simulations,The Astrophysical Journal Letters
